LINE_ID;LINE_CODE;SERVICE_CODE
320100013579;00010;1033
320100013014;00010;1032
320100013604;00020;6375
320100013603;00020;6374
900000037404;07260;14727
900000037403;07260;14726
320100013695;00040;3708
320100013694;00040;3709
320100013794;00060;6379
320100013793;00060;6378
900000037925;00070;3710
900000037924;00070;3711
320100013879;00080;1616
320100013878;00080;1617
320100013905;00090;1842
320100013904;00090;1843
320100013440;00100;5814
320100013439;00100;5815
320100013458;00110;1515
320100013457;00110;1514
320100012549;00120;5838
320100012548;00120;5839
320100013502;00130;6677
320100013501;00130;6676
320100013518;00140;5995
320100012595;00140;5994
320100013545;00160;5735
320100013544;00160;5738
320100013562;00170;6384
320100013561;00170;6385
320100012686;00180;5819
320100012685;00180;5818
900000026791;00190;5997
900000026786;00190;5996
320100014095;08190;6635
320100013051;08190;6634
320100013583;00200;6416
320100013582;00200;6417
320100013584;00210;4836
320100012721;00210;4837
320100013586;00220;2394
320100013585;00220;2414
320100013590;00230;6377
320100013589;00230;6376
320100013592;00240;3814
320100013591;00240;3815
320100013594;00250;2555
320100013593;00250;2554
320100013596;00260;5895
320100013595;00260;5894
320100012739;00270;5998
320100012738;00270;5999
320100013598;00280;1755
320100013597;00280;1754
320100013600;00290;3716
320100012778;00300;5823
320100013647;00310;5854
320100013646;00310;5855
320100013657;00320;3255
320100013656;00320;3254
320100013659;00330;1838
320100013658;00330;1839
320100013661;00340;5816
320100013660;00340;5817
320100013663;00350;1841
320100013662;00350;1840
320100013666;00360;4517
320100013665;00360;4516
320100013668;00370;6474
320100013667;00370;6475
320100013670;00390;6056
320100013669;00390;6057
320100013674;00400;1357
320100013673;00400;1358
320100013676;00410;6058
320100013675;00410;6059
320100013680;00420;4478
320100013811;00790;3705
320100013833;00800;5015
320100013032;00800;5014
320100013855;00810;6476
320100013854;00810;6477
320100013863;00820;6075
320100013862;00820;6076
320100013865;00830;1835
320100013864;00830;1834
320100013867;00840;6014
320100013866;00840;6015
320100013869;00850;6036
320100013868;00850;6037
320100012048;00860;6016
320100012047;00860;6017
320100013873;00870;6285
320100013872;00870;6284
320100013875;00880;6287
320100013874;00880;6286
320100013877;00890;6454
320100013876;00890;6455
320100013882;00900;6503
320100013881;00900;6504
320100013885;00910;6419
320100013097;00910;6418
320100013887;00920;6060
320100013886;00920;6061
320100013889;00930;6388
320100013888;00930;6389
320100013103;00940;6674
320100013102;00940;6675
320100013891;00950;5821
320100013890;00950;5820
900000026731;00960;6278
900000026729;00960;6279
320100013895;00970;5494
320100013894;00970;5495
320100013897;00980;7015
320100013896;00980;7014
320100013900;00990;6274
900000045625;01230;5023
320100013467;01250;6496
320100013466;01250;6497
320100013473;01260;6021
320100013472;01260;6020
320100012543;01270;7019
320100012542;01270;7018
320100013477;01280;7023
320100013476;01280;7022
320100013479;01290;6022
320100013478;01290;6023
320100013481;01300;5075
320100013480;01300;5074
320100013486;01330;6421
320100013485;01330;6420
320100013488;01340;3845
320100013487;01340;3844
900000028269;01350;12861
900000028229;01350;12860
320100013758;01360;6337
320100012933;01360;6336
320100012571;01380;5024
320100012570;01380;5025
320100013500;01390;5016
320100013499;01390;5017
320100013504;01400;2534
320100013503;01400;2535
320100013506;01410;6514
320100013505;01410;6515
320100012581;01420;4514
320100012580;01420;4515
320100013510;01430;5303
320100013509;01430;5304
320100013512;01450;5516
320100013511;01450;5517
320100012587;01460;3691
320100012586;01460;3690
320100013514;01470;6834
320100012588;01470;6835
320100013517;01490;6995
320100012592;01490;6994
320100012605;01530;4874
320100012604;01530;4875
320100012615;01580;6281
320100012614;01580;6280
900000028272;01590;4595
900000028217;01590;4594
900000026754;01600;7024
900000026750;01600;7025
320100013530;01610;7860
320100013529;01610;7861
320100013534;01620;5836
320100013533;01620;5837
320100013536;01630;6837
320100013535;01630;6836
900000029216;01640;13522
900000029215;01640;13523
320100013539;01650;5026
320100013538;01650;5027
900000030568;01660;7800
900000030557;01660;7801
900000026814;01690;6282
900000026813;01690;6283
320100013547;01700;6062
320100013546;01700;6063
320100012648;01710;6288
320100012647;01710;6289
320100013557;01760;2635
320100012661;01760;2634
320100012664;01780;5240
320100012663;01780;5241
320100013560;01790;6839
320100013559;01790;6838
900000044973;01800;16100
900000044972;01800;16101
320100013379;01810;5497
320100013378;01810;5496
320100013377;01820;6294
320100013376;01820;6295
900000029288;01840;7277
900000029287;01840;7276
320100013570;01860;6977
320100013569;01860;6976
320100013572;01900;14994
320100013571;01900;14995
900000029214;07210;4198
900000029213;07210;4199
900000034040;01950;4197
900000034030;01950;4196
900000029000;01960;4555
900000028998;01960;4554
900000028297;01970;4855
900000028252;01970;4854
320100014092;02010;7056
320100014091;02010;7057
900000028255;02020;7058
900000028230;02020;7059
320100064051;02030;7061
320100064050;02030;7060
900000028293;02040;4355
900000028201;02040;4354
900000030546;02050;6500
900000030540;02050;6501
900000033210;02070;2894
900000033203;02070;2895
320100013284;02080;4195
320100013283;02080;4194
320100013610;03010;3839
320100013609;03010;3838
320100013612;03020;5935
320100013611;03020;5934
320100013614;03030;1795
320100013613;03030;1794
320100013616;03040;5825
320100013615;03040;5824
320100013618;03050;6115
320100013617;03050;6114
320100013622;03060;6080
320100013621;03060;6081
320100013624;03070;5858
320100011911;03070;5859
320100013626;03080;3675
320100013625;03080;3674
320100013631;03100;6900
320100013630;03100;6899
320100013632;03110;5306
320100012783;03110;5305
320100013638;03130;6424
320100013637;03130;6423
320100013641;03150;6498
320100012791;03150;6499
320100013643;03160;6025
320100013642;03160;6024
320100014090;03170;7020
320100013644;03170;7021
900000026817;03180;3694
320100013645;03180;3695
900000019643;03190;11563
900000019642;03190;11562
900000030033;03200;14022
900000030032;03200;14020
320100013650;03210;6914
320100013649;03210;6915
320100013652;03220;6916
320100013651;03220;6917
320100013655;03230;6935
320100012808;03230;6934
900000019337;03240;6875
320100012809;03240;6874
320100012811;03250;6876
320100012810;03250;6877
320100012813;03260;6775
320100012812;03260;6774
320100012815;03270;6334
320100012814;03270;6335
900000034113;03280;7255
900000034112;03280;7254
900000030556;03290;7101
900000030548;03290;7100
320100012450;03300;7103
320100012449;03300;7102
320100012464;03310;7135
320100012463;03310;7134
320100012466;03320;7138
320100012465;03320;7137
320100012386;03330;7114
320100012385;03330;7115
900000019203;03340;2715
320100012428;03350;7334
320100012427;03350;7335
320100013397;03360;9080
320100013396;03360;9081
320100013403;03370;9181
320100013399;03370;9180
900000028996;03390;6879
900000028995;03390;6878
900000028277;04000;5072
900000028205;04000;5073
900000035330;04010;5071
900000035294;04010;5070
320100013247;04020;5069
320100013246;04020;13980
900000028239;04040;14260
900000030541;04060;14265
900000034748;04080;14267
900000034747;04080;14266
900000033690;04120;14274
900000033680;04120;14275
900000033208;04140;14201
900000033204;04140;14200
900000033691;04200;14221
900000033684;04200;14220
900000028228;04220;14224
900000028218;04220;14225
900000030562;04230;11640
900000030544;04230;11641
900000030555;04250;14228
900000030553;04250;14229
900000030567;04260;14241
900000030558;04260;14240
320100014019;04270;7682
320100011377;04270;5063
900000046028;04290;13540
320100012356;04400;5154
320100012355;04400;5155
320100012362;04410;5157
320100012359;04410;5156
320100012358;04420;5159
320100012357;04420;5158
320100014041;04430;5161
320100012353;04430;5160
320100014040;04440;5178
320100014039;04440;5179
900000039114;04460;5094
320100012384;04470;5109
320100012383;04470;5108
900000035537;04480;5099
900000035536;04480;5098
900000033689;04510;5106
900000033679;04510;5107
320100014043;04540;5135
320100012341;04540;5134
320100012337;04550;5137
320100012336;04550;5136
900000026853;04560;5138
900000026846;04560;5139
320100012401;04570;5115
320100012400;04570;5114
900000026852;04590;5118
900000026839;04590;5119
900000026840;04620;5188
900000026826;04620;5189
900000026843;04630;5186
900000026827;04630;5187
320100012405;04640;5183
320100012404;04640;5182
900000046774;04650;5191
320100013346;04650;5190
900000026718;04670;5194
320100013164;04670;5195
900000026859;04680;5196
900000026832;04680;5197
900000026860;04690;5199
900000026837;04690;5198
320100012422;04700;5201
320100012421;04700;5204
320100012364;04710;5202
320100012408;04730;5206
320100012407;04730;5205
900000028243;04830;4319
900000028207;04830;4318
900000028237;04840;5695
900000028206;04840;5694
900000029289;04850;13822
900000000918;04860;14381
900000000917;04860;14380
900000030564;04870;14284
900000030543;04870;14285
900000030549;04880;14283
900000030545;04880;14282
900000028265;05010;2475
320100012403;05010;2474
320100013228;05020;2955
320100013227;05020;2954
320100013411;05030;2615
320100013410;05030;2614
320100013224;05100;2375
320100013223;05100;2376
900000028299;05120;2756
900000028246;05120;2757
900000028280;05130;3575
900000028221;05130;3574
900000028212;05150;3577
900000028200;05150;3576
320100013392;05200;9120
320100013390;05200;9121
320100013409;05210;9141
320100013408;05210;9140
900000026733;05230;9161
900000026732;05230;9160
320100013394;05240;9163
320100013391;05240;9164
320100013482;05310;3755
320100012554;05310;3754
900000028295;05340;2795
900000028223;05340;2794
320100011164;05360;3654
320100011163;05360;3655
320100012597;05500;3414
320100012596;05500;3415
900000028300;05510;2674
900000028224;05510;2675
320100012603;05520;9536
320100011883;05520;9538
320100013492;05550;3834
320100013491;05550;3835
320100010893;05560;3599
320100010889;05560;3600
320100013526;05570;1959
320100013525;05570;1956
320100013528;05580;3595
320100013527;05580;3596
900000028287;05670;3606
900000028231;05670;3605
320100011532;05690;2775
320100011531;05690;2774
320100013548;05720;3602
320100012650;05720;3601
320100012654;05740;3766
320100012653;05740;3767
320100013554;05750;3915
320100013553;05750;3914
320100013556;05760;4155
320100013555;05760;4154
320100012680;05830;8423
320100012679;05830;8424
320100012885;06010;7514
320100012884;06010;7515
320100013719;06040;5535
320100012891;06040;5534
320100013720;06050;4575
320100012892;06050;4574
320100013722;06060;3556
320100013721;06060;3594
320100013723;06070;3334
320100012897;06070;3335
320100013724;06080;3336
320100012899;06080;3337
320100013725;06090;5057
320100010872;06090;5056
320100013728;06100;2879
320100010896;06100;2878
320100013731;06110;2881
320100013730;06110;2880
320100013733;06120;2875
320100013732;06120;2874
320100010780;06130;5034
320100010779;06130;5035
320100013735;06140;3374
320100013734;06140;3375
320100010805;06150;3498
320100012910;06160;4274
320100013737;06170;2821
320100013736;06170;2820
320100013738;06180;4174
320100012914;06180;4175
320100013393;06190;5457
320100013386;06190;5456
900000026787;06200;3496
320100011380;06200;3497
900000040761;06210;2815
900000040760;06210;2814
320100013743;06220;4177
320100012921;06220;4176
320100013744;06230;2817
320100012922;06230;2816
320100013745;06240;2455
320100011781;06240;2454
320100011379;06250;4179
320100011378;06250;4178
320100013748;06260;5478
320100013194;06260;5479
320100013749;06270;2819
320100012925;06270;2818
900000038277;06280;3734
320100013753;06280;3735
320100013755;06290;3736
320100013754;06290;3737
320100013760;06300;2835
320100013759;06300;2836
320100013762;06310;2854
320100013761;06310;2855
320100013764;06320;3495
320100013763;06320;3494
320100013766;06340;4375
320100012942;06340;4374
320100013767;06350;4180
320100011517;06350;4181
320100013768;06360;2934
320100012945;06360;2935
900000034447;06370;3603
320100013770;06370;3604
320100012454;06380;14922
320100012453;06380;14923
320100013772;06390;11720
320100013771;06390;11721
320100013776;06420;3954
320100013775;06420;3955
320100013777;06430;3378
320100012959;06430;3379
320100013778;06440;4119
320100012962;06440;4118
320100013779;06450;3380
320100011514;06450;3381
320100012966;06460;3500
320100012965;06460;3501
320100013780;06470;4074
320100012968;06470;4075
320100013781;06480;3377
320100012970;06480;3376
320100012446;06490;8163
320100012445;06490;8164
320100012444;06520;8162
320100012443;06520;8160
900000028296;06530;11783
900000028234;06530;11782
900000028266;06540;11780
900000020410;06540;11781
900000019944;06550;11541
900000019943;06550;11540
900000039555;06560;15140
900000039550;06560;15141
900000035332;06600;14501
900000035331;06600;14500
320100012452;06640;8422
320100012451;06640;8420
900000020500;06650;11881
900000020499;06650;11880
320100013400;06700;5455
320100013398;06700;5454
320100013402;06710;5477
320100013401;06710;5476
320100013407;06720;5481
320100013406;06720;5480
900000019946;06730;11546
900000019945;06730;11543
900000019948;06740;11568
900000019947;06740;11561
900000041776;06760;15281
900000040600;06760;15280
900000019200;06780;10981
900000019199;06780;10980
900000035323;06830;14561
900000035322;06830;14560
900000038196;06840;2876
900000038191;06840;2877
320100014099;06850;4496
320100014098;06850;4495
900000036034;06860;14640
900000035889;06860;14641
320100013139;07410;3875
320100011484;07410;3874
320100013907;07010;6756
320100013906;07010;6757
900000034465;07240;8283
900000026755;07240;8282
320100013123;07030;3956
320100013122;07030;3957
320100013818;08180;6643
320100013017;08180;6642
320100013820;08040;6694
320100013819;08040;6695
320100013126;07050;2435
320100013824;08060;8145
320100013823;08060;8144
320100013131;07070;2755
320100013130;07070;2754
320100013826;08070;6696
320100013825;08070;6697
320100013136;07090;6299
320100013135;07090;6298
320100013117;07000;3395
320100013116;07000;3394
320100013835;08100;7000
320100013834;08100;7001
900000043463;07100;15781
320100013839;08120;7055
320100013838;08120;7054
900000035379;07130;14600
900000035378;07130;14601
320100013845;08140;8146
320100013844;08140;8147
320100013044;08150;7002
320100013043;08150;7003
320100012283;08160;8149
320100012282;08160;8148
320100013850;08180;6642
320100013050;08180;6643
320100013069;07030;3956
320100013068;07030;3957
900000035293;06660;11883
900000035292;06660;11883
320100013703;08150;7002
320100013702;08150;7003
320100011562;07330;14382
320100011561;07330;3613
900000039118;04490;5096
900000026848;04660;5192
320100012911;06160;4275
320100012448;06400;8121
320100012447;06400;8121
320100012954;05220;4317
320100012953;05220;4316
900000035993;06660;11883
900000035992;06660;11883
900000034527;07060;3514
900000034448;07060;3515
900000038376;06800;4314
320100013318;06800;4314